nombre,popularidad,genero,cantidad_albumes,mejor_pista,album_mejor_pista,año_mejor_pista
Budapest Symphony Orchestra,47,classical,50,"21 Hungarian Dances, WoO 1 (version for orchestra): Hungarian Dance No. 5 (orch. Schmeling)",Brahms: Hungarian Dances Nos. 1-21,1988
Budapest Symphony Orchestra,47,orchestra,50,"21 Hungarian Dances, WoO 1 (version for orchestra): Hungarian Dance No. 5 (orch. Schmeling)",Brahms: Hungarian Dances Nos. 1-21,1988
Katia Labèque,51,minimalism,34,"Dolly Suite, Op. 56: I. Berceuse",Fauré: Dolly Suite; Nocturnes; Barcarolles; Impromptus,2015
Katia Labèque,51,classical piano,34,"Dolly Suite, Op. 56: I. Berceuse",Fauré: Dolly Suite; Nocturnes; Barcarolles; Impromptus,2015
Katia Labèque,51,classical,34,"Dolly Suite, Op. 56: I. Berceuse",Fauré: Dolly Suite; Nocturnes; Barcarolles; Impromptus,2015
Michael Tilson Thomas,49,minimalism,50,Carmina Burana: O Fortuna,Orff: Carmina Burana,1975
Michael Tilson Thomas,49,classical,50,Carmina Burana: O Fortuna,Orff: Carmina Burana,1975
George Gershwin,49,ragtime,50,Summertime,The Gold Edition,2014
Pinchas Zukerman,48,chamber music,50,"Adagio in E Major, K. 261",Mozart: Works for Violin & Orchestra,1982
Pinchas Zukerman,48,classical,50,"Adagio in E Major, K. 261",Mozart: Works for Violin & Orchestra,1982
Esa-Pekka Salonen,49,classical,50,Salonen Cello Concerto: I.,Salonen Cello Concerto,2019
Francisco Tárrega,48,tango,45,Recuerdos de la Alhambra,Spanish Guitar Music,1974
Wiener Symphoniker,48,christmas,50,"3 Old Viennese Dances: No. 2, Liebesleid (Transcr. for Violin and Orchestra)",Beethoven and Beyond,2023
Wiener Symphoniker,48,opera,50,"3 Old Viennese Dances: No. 2, Liebesleid (Transcr. for Violin and Orchestra)",Beethoven and Beyond,2023
Wiener Symphoniker,48,orchestra,50,"3 Old Viennese Dances: No. 2, Liebesleid (Transcr. for Violin and Orchestra)",Beethoven and Beyond,2023
Mao Fujita,49,classical piano,9,"Ave verum corpus, K.618 (Arr. for Piano by Franz Liszt)",Mozart Sleep,2025
Mao Fujita,49,classical,9,"Ave verum corpus, K.618 (Arr. for Piano by Franz Liszt)",Mozart Sleep,2025
Mari Samuelsen,50,neoclassical,6,November,Voyager - Essential Max Richter,2019
Janine Jansen,49,classical,18,"Souvenir d'un lieu cher, Op. 42 (Arr. Lascae for Violin & String Orchestra): III. Mélodie","Tchaikovsky: Violin Concerto & Souvenir, Op. 42",2008
Janine Jansen,49,chamber music,18,"Souvenir d'un lieu cher, Op. 42 (Arr. Lascae for Violin & String Orchestra): III. Mélodie","Tchaikovsky: Violin Concerto & Souvenir, Op. 42",2008
Renée Fleming,49,opera,50,Gianni Schicchi: O mio babbino caro,Puccini: Opera Arias,2008
Renée Fleming,49,classical,50,Gianni Schicchi: O mio babbino caro,Puccini: Opera Arias,2008
Marielle Labèque,50,minimalism,28,"Dolly Suite, Op. 56: I. Berceuse",Fauré: Dolly Suite; Nocturnes; Barcarolles; Impromptus,2015
Marielle Labèque,50,classical,28,"Dolly Suite, Op. 56: I. Berceuse",Fauré: Dolly Suite; Nocturnes; Barcarolles; Impromptus,2015
Marielle Labèque,50,classical piano,28,"Dolly Suite, Op. 56: I. Berceuse",Fauré: Dolly Suite; Nocturnes; Barcarolles; Impromptus,2015
Kay Johannsen,48,requiem,23,"Requiem, K. 626: III. Sequentia: f. Lacrimosa (Compl. Süssmayr, Orch. Beyer) - Live",Mozart: Requiem,1999
Kay Johannsen,48,classical,23,"Requiem, K. 626: III. Sequentia: f. Lacrimosa (Compl. Süssmayr, Orch. Beyer) - Live",Mozart: Requiem,1999
Kay Johannsen,48,choral,23,"Requiem, K. 626: III. Sequentia: f. Lacrimosa (Compl. Süssmayr, Orch. Beyer) - Live",Mozart: Requiem,1999
Miloš Karadaglić,49,classical,7,"Kinderszenen, Op. 15: Träumerei (Arr. Lewin for Guitar)","Schumann: Kinderszenen, Op. 15: Träumerei (Arr. Lewin for Guitar)",2021
City of London Sinfonia,49,choral,50,"Cello Concerto in B-Flat Major, RV 423: I. Allegro","Vivaldi: Cello Concerti, Vol. 3",1995
City of London Sinfonia,49,requiem,50,"Cello Concerto in B-Flat Major, RV 423: I. Allegro","Vivaldi: Cello Concerti, Vol. 3",1995
City of London Sinfonia,49,christmas,50,"Cello Concerto in B-Flat Major, RV 423: I. Allegro","Vivaldi: Cello Concerti, Vol. 3",1995
Kent Nagano,48,classical,50,A Night On The Bare Mountain,Danse Macabre,2016
Kent Nagano,48,minimalism,50,A Night On The Bare Mountain,Danse Macabre,2016
Kent Nagano,48,opera,50,A Night On The Bare Mountain,Danse Macabre,2016
Giovanni Battista Pergolesi,49,choral,50,God of Mercy and Compassion,Lent at Ephesus (Rereleased),2023
Giovanni Battista Pergolesi,49,requiem,50,God of Mercy and Compassion,Lent at Ephesus (Rereleased),2023
Giovanni Battista Pergolesi,49,classical,50,God of Mercy and Compassion,Lent at Ephesus (Rereleased),2023
Kyle McEvoy,49,lo-fi beats,14,thinking of you,Inaudible,2018
Kyle McEvoy,49,lo-fi,14,thinking of you,Inaudible,2018
Gerard Schwarz,48,classical,50,"21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in F-Sharp Minor",Pfitzner: Symphony in C major - Schumann: Koncertstück for Four Horns,2012
Luis Fernando Pérez,44,classical,8,"Nocturne en Mi Bémol Majeur, Op. 9 No. 2","Chopin: Nocturnes, Vol. 1",2010
Luis Fernando Pérez,44,classical piano,8,"Nocturne en Mi Bémol Majeur, Op. 9 No. 2","Chopin: Nocturnes, Vol. 1",2010
Anja Lechner,49,classical,16,3 Postludes: Postlude No. 3,"Silvestrov: Leggiero, Pesante",2002
Bergen Philharmonic Orchestra,48,classical,50,"Swan Lake, Op. 20, TH 12, Act II, No. 10: Scène (Moderato - Più mossoe)",Tchaikovsky: Swan Lake,2013
Bergen Philharmonic Orchestra,48,orchestra,50,"Swan Lake, Op. 20, TH 12, Act II, No. 10: Scène (Moderato - Più mossoe)",Tchaikovsky: Swan Lake,2013
Niklas Paschburg,50,neoclassical,4,Duvet,Svalbard,2020
Luke Howard,50,neoclassical,12,A Bad Dream That Will Pass Away,A Bad Dream That Will Pass Away,2022
Janusz Olejniczak,47,classical piano,25,"Prélude in E minor, Op. 28, No. 4",The Pianist (Original Motion Picture Soundtrack),2002
Janusz Olejniczak,47,classical,25,"Prélude in E minor, Op. 28, No. 4",The Pianist (Original Motion Picture Soundtrack),2002
Alain Planès,48,classical piano,24,"Rêverie, L. 68",Debussy: Estampes; Pour le piano; 6 épigraphes antiques,2007
Alain Planès,48,classical,24,"Rêverie, L. 68",Debussy: Estampes; Pour le piano; 6 épigraphes antiques,2007
Jiří Horák,49,neoclassical,8,Hourglass,Eventide,2022
Takako Nishizaki,49,classical,50,"Salut d'amour, Op. 12 (version for violin and piano)",Elgar (The Very Best Of),2006
Jesse Brown,48,neoclassical,7,Time After Time,Time After Time,2020
Lalo Schifrin,45,brazilian jazz,50,The Cat,Walk On The Wild Side: Best Of The Verve Years,1995
Lalo Schifrin,45,exotica,50,The Cat,Walk On The Wild Side: Best Of The Verve Years,1995
Lalo Schifrin,45,bossa nova,50,The Cat,Walk On The Wild Side: Best Of The Verve Years,1995
Lalo Schifrin,45,latin jazz,50,The Cat,Walk On The Wild Side: Best Of The Verve Years,1995
Vincenzo Bellini,47,opera,50,"Bellini: Norma, Act 1: ""Casta diva"" (Norma, Coro)",Maria Callas Sings Bellini,2021
鈴木愛理,48,anime,6,ハートはお手上げ,28/29,2024
鈴木愛理,48,j-pop,6,ハートはお手上げ,28/29,2024
Francis Poulenc,49,neoclassical,50,"Poulenc: Cello Sonata, FP 143: II. Cavatine",Debussy - Poulenc - Franck & Ravel: Music for Cello and Piano,2002
Francis Poulenc,49,classical,50,"Poulenc: Cello Sonata, FP 143: II. Cavatine",Debussy - Poulenc - Franck & Ravel: Music for Cello and Piano,2002
Rakesh Chaurasia,48,bhajan,50,Enchanting Flute,Krishna Aur Kans,2012
Rakesh Chaurasia,48,devotional,50,Enchanting Flute,Krishna Aur Kans,2012
Grace Davidson,50,ambient,10,Dreamweaver: 2. Dreamsong,Dreamweaver,2023
Grace Davidson,50,neoclassical,10,Dreamweaver: 2. Dreamsong,Dreamweaver,2023
Grace Davidson,50,minimalism,10,Dreamweaver: 2. Dreamsong,Dreamweaver,2023
Piotr Wiese,50,neoclassical,4,Escapism,The Fallen Bridges,2021
Piotr Wiese,50,classical piano,4,Escapism,The Fallen Bridges,2021
M. S. Subbulakshmi,52,devotional,40,Sri Venkateshwara Suprabhatham,Sri Venkatesa Suprabhatham,2001
M. S. Subbulakshmi,52,bhajan,40,Sri Venkateshwara Suprabhatham,Sri Venkatesa Suprabhatham,2001
Andrew Davis,47,classical,50,The Lark Ascending,Vaughan Williams: The Lark Ascending,2013
Andrew Davis,47,choral,50,The Lark Ascending,Vaughan Williams: The Lark Ascending,2013
Europa Galante,46,classical,50,"The Four Seasons, Violin Concerto No. 2 in G Minor, RV 315 ""L'estate"": III. Tempo impetuoso d'estate",Vivaldi: The Four Seasons,1999
Uthara Unnikrishnan,52,devotional,27,"Vaa Kannamma - From ""Once More""","Vaa Kannamma (From ""Once More"")",2025
Uthara Unnikrishnan,52,bhajan,27,"Vaa Kannamma - From ""Once More""","Vaa Kannamma (From ""Once More"")",2025
Uthara Unnikrishnan,52,tamil pop,27,"Vaa Kannamma - From ""Once More""","Vaa Kannamma (From ""Once More"")",2025
Uthara Unnikrishnan,52,kollywood,27,"Vaa Kannamma - From ""Once More""","Vaa Kannamma (From ""Once More"")",2025
Carlos Cipa,50,neoclassical,6,My fellow creatures,"Correlations B-Sides (on Yamaha Upright, 1981)",2020
Daigo Hanada,49,neoclassical,6,Reiu,Reiu,2023
Orchestra of the Age of Enlightenment,48,choral,50,"Serse, HWV 40, Act I: Ombra mai fu",Renée Fleming - Handel Arias,2004
Orchestra of the Age of Enlightenment,48,opera,50,"Serse, HWV 40, Act I: Ombra mai fu",Renée Fleming - Handel Arias,2004
Orchestra of the Age of Enlightenment,48,requiem,50,"Serse, HWV 40, Act I: Ombra mai fu",Renée Fleming - Handel Arias,2004
Orchestra of the Age of Enlightenment,48,classical,50,"Serse, HWV 40, Act I: Ombra mai fu",Renée Fleming - Handel Arias,2004
Orchestra of the Age of Enlightenment,48,orchestra,50,"Serse, HWV 40, Act I: Ombra mai fu",Renée Fleming - Handel Arias,2004
Sudha Ragunathan,52,devotional,50,Annul Maelae,Vaaranam Aayiram (Original Motion Picture Soundtrack),2008
Sudha Ragunathan,52,tamil pop,50,Annul Maelae,Vaaranam Aayiram (Original Motion Picture Soundtrack),2008
Sudha Ragunathan,52,kollywood,50,Annul Maelae,Vaaranam Aayiram (Original Motion Picture Soundtrack),2008
Karl Richter,47,classical,50,"Wachet auf, ruft uns die Stimme, Cantata BWV 140: IV. ""Zion hört die Wächter singen""","Bach, J.S.: Cantata BWV 140, Magnificat BWV 243",1979
